date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2021-09-15,2021,9,15,Techiman,7.58,-1.93,0.84
2021-10-15,2021,10,15,Kintampo,8.06,-1.73,0.95
2021-10-15,2021,10,15,Kintampo,8.06,-1.73,1.09
2021-10-15,2021,10,15,Sunyani,7.33,-2.33,0.96
2021-10-15,2021,10,15,Techiman,7.58,-1.93,0.6
2021-10-15,2021,10,15,Techiman,7.58,-1.93,0.91
2021-11-15,2021,11,15,Kintampo,8.06,-1.73,0.94
2021-11-15,2021,11,15,Kintampo,8.06,-1.73,1.08
2021-11-15,2021,11,15,Sunyani,7.33,-2.33,1.4
2021-11-15,2021,11,15,Techiman,7.58,-1.93,0.63
2021-11-15,2021,11,15,Techiman,7.58,-1.93,0.91
2021-12-15,2021,12,15,Kintampo,8.06,-1.73,0.95
2021-12-15,2021,12,15,Kintampo,8.06,-1.73,1.09
2021-12-15,2021,12,15,Sunyani,7.33,-2.33,1.03
2021-12-15,2021,12,15,Techiman,7.58,-1.93,0.67
2021-12-15,2021,12,15,Techiman,7.58,-1.93,1.06
2022-01-15,2022,1,15,Kintampo,8.06,-1.73,1.04
2022-01-15,2022,1,15,Kintampo,8.06,-1.73,1.15
2022-01-15,2022,1,15,Sunyani,7.33,-2.33,1.4
2022-01-15,2022,1,15,Techiman,7.58,-1.93,0.75
2022-01-15,2022,1,15,Techiman,7.58,-1.93,1.07
2022-02-15,2022,2,15,Kintampo,8.06,-1.73,1.03
2022-02-15,2022,2,15,Kintampo,8.06,-1.73,1.03
2022-02-15,2022,2,15,Techiman,7.58,-1.93,0.75
2022-02-15,2022,2,15,Techiman,7.58,-1.93,0.75
2022-03-15,2022,3,15,Kintampo,8.06,-1.73,1.04
2022-03-15,2022,3,15,Kintampo,8.06,-1.73,1.15
2022-03-15,2022,3,15,Sunyani,7.33,-2.33,1.03
2022-03-15,2022,3,15,Sunyani,7.33,-2.33,1.05
2022-03-15,2022,3,15,Techiman,7.58,-1.93,0.64
2022-03-15,2022,3,15,Techiman,7.58,-1.93,0.97
2022-04-15,2022,4,15,Kintampo,8.06,-1.73,1.03
2022-04-15,2022,4,15,Kintampo,8.06,-1.73,1.15
2022-04-15,2022,4,15,Sunyani,7.33,-2.33,0.92
2022-04-15,2022,4,15,Techiman,7.58,-1.93,0.62
2022-04-15,2022,4,15,Techiman,7.58,-1.93,0.9
2022-05-15,2022,5,15,Kintampo,8.06,-1.73,1.03
2022-05-15,2022,5,15,Kintampo,8.06,-1.73,1.15
2022-05-15,2022,5,15,Sunyani,7.33,-2.33,0.94
2022-05-15,2022,5,15,Techiman,7.58,-1.93,0.59
2022-05-15,2022,5,15,Techiman,7.58,-1.93,0.98
2022-06-15,2022,6,15,Kintampo,8.06,-1.73,1.03
2022-06-15,2022,6,15,Kintampo,8.06,-1.73,1.16
2022-06-15,2022,6,15,Sunyani,7.33,-2.33,1.21
2022-06-15,2022,6,15,Techiman,7.58,-1.93,0.54
2022-06-15,2022,6,15,Techiman,7.58,-1.93,0.93
2022-07-15,2022,7,15,Kintampo,8.06,-1.73,1.0
2022-07-15,2022,7,15,Kintampo,8.06,-1.73,1.12
2022-07-15,2022,7,15,Sunyani,7.33,-2.33,0.9
2022-07-15,2022,7,15,Techiman,7.58,-1.93,0.55
2022-07-15,2022,7,15,Techiman,7.58,-1.93,0.93
2022-08-15,2022,8,15,Sunyani,7.33,-2.33,0.98
2022-08-15,2022,8,15,Techiman,7.58,-1.93,0.51
2022-08-15,2022,8,15,Techiman,7.58,-1.93,0.85
2022-09-15,2022,9,15,Kintampo,8.06,-1.73,1.0
2022-09-15,2022,9,15,Kintampo,8.06,-1.73,1.12
2022-09-15,2022,9,15,Sunyani,7.33,-2.33,0.7
2022-09-15,2022,9,15,Techiman,7.58,-1.93,0.52
2022-09-15,2022,9,15,Techiman,7.58,-1.93,0.89
2022-10-15,2022,10,15,Kintampo,8.06,-1.73,0.85
2022-10-15,2022,10,15,Kintampo,8.06,-1.73,1.12
2022-10-15,2022,10,15,Sunyani,7.33,-2.33,1.6
2022-10-15,2022,10,15,Techiman,7.58,-1.93,0.68
2022-10-15,2022,10,15,Techiman,7.58,-1.93,0.97
2022-11-15,2022,11,15,Kintampo,8.06,-1.73,0.85
2022-11-15,2022,11,15,Kintampo,8.06,-1.73,1.12
2022-11-15,2022,11,15,Sunyani,7.33,-2.33,1.59
2022-11-15,2022,11,15,Techiman,7.58,-1.93,0.77
2022-11-15,2022,11,15,Techiman,7.58,-1.93,1.01
2022-12-15,2022,12,15,Kintampo,8.06,-1.73,0.85
2022-12-15,2022,12,15,Kintampo,8.06,-1.73,1.18
2022-12-15,2022,12,15,Sunyani,7.33,-2.33,1.17
2022-12-15,2022,12,15,Techiman,7.58,-1.93,0.85
2022-12-15,2022,12,15,Techiman,7.58,-1.93,1.13
2023-01-15,2023,1,15,Kintampo,8.06,-1.73,0.98
2023-01-15,2023,1,15,Kintampo,8.06,-1.73,1.25
2023-01-15,2023,1,15,Techiman,7.58,-1.93,0.99
2023-01-15,2023,1,15,Techiman,7.58,-1.93,1.25
2023-02-15,2023,2,15,Kintampo,8.06,-1.73,7.45
2023-02-15,2023,2,15,Kintampo,8.06,-1.73,3.66
2023-02-15,2023,2,15,Sunyani,7.33,-2.33,18.77
2023-02-15,2023,2,15,Sunyani,7.33,-2.33,4.18
2023-02-15,2023,2,15,Techiman,7.58,-1.93,8.5
2023-02-15,2023,2,15,Techiman,7.58,-1.93,3.82
2023-03-15,2023,3,15,Kintampo,8.06,-1.73,1.2
2023-03-15,2023,3,15,Kintampo,8.06,-1.73,1.45
2023-03-15,2023,3,15,Sunyani,7.33,-2.33,1.59
2023-03-15,2023,3,15,Techiman,7.58,-1.93,1.13
2023-03-15,2023,3,15,Techiman,7.58,-1.93,1.43
2023-04-15,2023,4,15,Kintampo,8.06,-1.73,7.2
2023-04-15,2023,4,15,Kintampo,8.06,-1.73,3.14
2023-04-15,2023,4,15,Sunyani,7.33,-2.33,22.06
2023-04-15,2023,4,15,Sunyani,7.33,-2.33,9.45
2023-04-15,2023,4,15,Techiman,7.58,-1.93,19.08
2023-04-15,2023,4,15,Techiman,7.58,-1.93,8.09
2023-05-15,2023,5,15,Kintampo,8.06,-1.73,7.14
2023-05-15,2023,5,15,Kintampo,8.06,-1.73,3.14
2023-05-15,2023,5,15,Sunyani,7.33,-2.33,22.06
2023-06-15,2023,6,15,Kintampo,8.06,-1.73,7.14
2023-06-15,2023,6,15,Kintampo,8.06,-1.73,3.37
2023-06-15,2023,6,15,Sunyani,7.33,-2.33,22.06
2023-06-15,2023,6,15,Techiman,7.58,-1.93,17.74
2023-06-15,2023,6,15,Techiman,7.58,-1.93,7.0
2023-07-15,2023,7,15,Kintampo,8.06,-1.73,1.14
2023-07-15,2023,7,15,Kintampo,8.06,-1.73,5.9
2023-07-15,2023,7,15,Sunyani,7.33,-2.33,13.4
2023-07-15,2023,7,15,Techiman,7.58,-1.93,1.53
2023-07-15,2023,7,15,Techiman,7.58,-1.93,6.34
